pID,ChainID,ChainPosition,SocialContext,SocialContext.N,Event,EventPosition,Valence,Valence.N,Present,AmbResult,AmbResult.N,Age,Gender
324,275,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
325,124,1,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,21,F
328,393,1,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
329,159,4,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,22,F
330,63,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,21,F
331,391,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
332,99,1,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,22,M
333,243,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,21,F
334,391,1,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
335,159,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,F
336,244,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,19,M
337,9,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,19,F
339,339,4,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,F
340,213,1,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
341,275,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,18,F
342,183,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,23,F
343,279,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,30,F
344,32,1,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,22,F
345,278,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,18,F
346,189,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,18,F
348,93,1,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
349,362,3,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
350,0,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,18,F
351,10,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,36,F
352,35,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,22,M
353,394,1,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
356,12,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
357,11,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,F
358,34,1,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,F
359,303,1,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,19,F
362,215,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
365,10,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,M
366,69,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,M
367,394,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,22,M
368,158,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,26,F
369,121,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,21,F
371,395,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,35,M
372,11,1,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,19,F
373,120,3,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
375,125,4,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,F
377,94,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
378,392,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,35,F
379,126,1,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,60,F
380,69,3,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
381,95,3,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
382,9,4,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,21,F
383,32,3,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
384,362,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
385,33,4,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,19,F
386,34,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,22,F
387,155,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,21,M
389,363,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,19,F
390,185,1,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,22,F
391,393,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
392,38,1,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
394,369,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
395,129,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,25,M
396,189,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,23,F
397,243,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,37,F
399,218,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,M
400,30,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
401,125,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,F
402,369,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,18,M
403,270,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
404,399,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,M
405,274,3,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
406,245,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,20,F
407,210,2,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,19,F
408,401,3,Repeated Reproduction,0,Amb1,,Ambiguous,2,0,Lost,0,25,M
408,401,2,Repeated Reproduction,0,Amb1,,Ambiguous,2,0,Lost,0,25,M
408,401,4,Repeated Reproduction,0,Amb1,,Ambiguous,2,0,Lost,0,25,M
408,401,1,Repeated Reproduction,0,Amb1,,Ambiguous,2,0,Lost,0,25,M
409,395,1,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,M
411,335,3,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,M
412,68,3,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,22,F
413,305,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,21,F
415,242,3,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,22,F
416,331,1,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,26,M
417,91,1,Social Interaction,1,Amb1,,Ambiguous,2,0,Lost,0,23,M
418,368,3,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,21,F
419,365,3,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,18,F
420,128,1,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
422,93,4,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,40,F
423,309,2,Reproduction Intent,1,Amb1,,Ambiguous,2,0,Lost,0,20,F
424,218,2,Communication Intent,0,Amb1,,Ambiguous,2,0,Lost,0,19,F
0,120,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,21,F
1,94,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
3,127,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,24,M
4,392,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
5,66,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
5,66,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
6,64,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,24,M
7,122,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,21,F
8,94,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
9,361,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,27,M
11,240,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,39,F
13,128,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,22,M
14,164,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,23,M
14,164,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,23,M
15,95,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
17,271,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,29,F
18,330,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
19,188,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,21,F
20,104,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
20,104,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
20,104,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
20,104,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
21,130,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
21,130,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
21,130,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
21,130,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
22,400,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
22,400,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
22,400,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
22,400,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
23,333,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,22,M
25,34,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,23,M
26,392,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,23,F
27,244,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,24,F
28,220,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
28,220,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
28,220,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
28,220,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
30,309,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,18,M
32,223,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
32,223,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
32,223,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
32,223,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
33,214,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,35,F
34,335,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
36,333,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,49,M
39,74,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
39,74,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
39,74,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
39,74,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
40,73,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
40,73,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
40,73,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
40,73,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
41,39,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,22,F
42,332,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
43,393,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
44,244,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
45,333,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
46,92,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,M
49,243,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,26,F
50,278,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
51,159,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,42,F
52,92,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,32,F
53,344,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,25,M
53,344,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,25,M
53,344,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,25,M
54,304,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
55,343,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,26,F
56,154,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,50,M
58,71,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
58,71,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
58,71,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
58,71,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
59,303,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,M
60,103,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
60,103,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
60,103,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
60,103,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
61,36,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
62,100,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
62,100,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
62,100,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
62,100,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
63,93,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
65,274,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,40,F
67,302,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,24,F
68,183,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
70,214,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
71,248,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,21,F
72,30,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
73,364,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
74,162,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
74,162,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
74,162,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
75,1,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,22,F
77,60,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,22,F
79,39,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,18,F
80,308,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,18,F
81,129,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,24,M
82,127,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
83,64,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
84,12,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
86,345,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,Fluid
86,345,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,Fluid
86,345,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,Fluid
86,345,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,Fluid
87,309,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,49,M
88,309,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,29,F
89,368,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
90,185,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
91,240,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,22,M
95,399,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
96,360,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
97,334,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
98,102,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
98,102,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
98,102,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
99,364,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,M
101,70,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,M
101,70,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,M
101,70,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,M
101,70,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,19,M
102,12,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
104,213,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,18,M
105,362,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,18,F
107,334,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,M
109,159,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,31,F
110,161,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
110,161,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
110,161,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
111,346,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
111,346,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
111,346,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
111,346,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
112,153,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,35,F
113,181,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,30,M
114,395,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,26,M
115,35,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,21,M
116,154,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,18,M
117,90,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
118,329,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,50,F
119,254,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,27,F
119,254,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,27,F
119,254,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,27,F
119,254,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,27,F
120,399,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,22,M
121,95,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
122,245,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,28,M
123,369,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,21,F
124,98,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,21,M
125,302,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,25,F
126,37,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
127,218,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
128,64,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,23,M
130,64,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,23,F
132,128,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,21,F
134,31,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,M
135,122,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
136,279,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,38,M
137,93,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,22,M
138,32,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,28,F
139,133,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
139,133,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
139,133,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
139,133,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
140,332,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
141,303,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,27,F
142,212,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
143,91,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,24,F
145,275,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
146,304,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
147,249,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
148,301,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
150,213,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
152,342,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
152,342,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
152,342,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
152,342,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
154,182,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,18,F
155,180,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,21,M
156,131,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,M
156,131,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,21,M
157,182,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
158,212,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
159,214,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
160,105,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,,
160,105,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,,
160,105,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,,
161,188,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
162,308,1,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,M
163,190,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,24,M
163,190,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,24,M
163,190,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,24,M
163,190,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,24,M
164,395,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
165,218,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,20,M
167,72,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,22,F
167,72,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,22,F
167,72,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,22,F
167,72,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,22,F
168,248,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,M
169,185,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
170,306,2,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
170,306,1,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
170,306,3,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
170,306,4,Repeated Reproduction,0,Amb2,,Ambiguous,2,0,Lost,0,18,F
171,278,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
173,126,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,36,F
174,244,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
175,335,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
176,248,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,24,M
177,361,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,M
179,124,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,M
180,30,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
181,158,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
182,122,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
185,399,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,21,F
187,95,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
188,127,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,56,M
190,92,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,18,F
194,129,4,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,21,M
195,365,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
196,181,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,22,F
197,274,2,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,20,M
198,11,3,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
199,300,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
201,120,2,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,22,F
202,1,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,20,F
203,391,3,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,22,F
205,240,1,Social Interaction,1,Amb2,,Ambiguous,2,0,Lost,0,28,F
206,65,1,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
208,128,3,Reproduction Intent,1,Amb2,,Ambiguous,2,0,Lost,0,19,F
209,99,2,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,20,F
210,63,4,Communication Intent,0,Amb2,,Ambiguous,2,0,Lost,0,19,F
